price_index,metro_price_index,permits,construction_spending,vacant_units
129.32,4.2,1806.33,421328.67,14908
131.76,3.83,1837.67,429308.67,15244
135.01,3.63,1937.33,458890.0,15614
138.84,3.97,1972.33,491437.33,15654
143.3,3.7,1994.67,506856.33,15895
148.21,3.9,2080.0,526483.33,16079
152.72,4.3,2069.67,552939.0,15656
157.54,4.1,2086.0,561413.33,15361
163.48,4.27,2105.0,590790.33,15748
169.35,4.27,2137.67,611957.0,16061
174.58,4.47,2228.33,642273.67,15883
179.54,4.8,2169.33,670433.0,15823
183.32,5.77,2157.0,680067.33,16234
184.0,6.27,1923.33,639389.0,16513
182.82,6.9,1713.33,591320.67,16769
183.65,6.8,1581.0,558263.67,16894
184.42,7.67,1606.67,539003.67,17724
181.62,7.8,1456.67,521924.0,17547
178.26,8.9,1314.33,488432.33,18049
175.37,9.17,1188.33,439296.0,17910
171.58,9.83,1025.0,400027.33,18642
166.67,10.57,1061.0,388045.33,18701
161.95,10.9,858.67,360447.67,18651
156.03,11.4,638.67,319480.0,18973
150.06,11.23,538.67,276721.33,19137
147.91,9.5,559.33,246953.33,18752
148.24,7.73,606.67,257975.0,18996
147.97,7.67,623.33,263932.33,19006
146.29,7.83,657.67,263516.33,19126
146.17,7.93,599.67,262938.33,19022
143.97,8.43,574.0,251115.33,18933
142.25,7.8,583.33,248572.67,18551
140.62,7.53,567.0,250635.0,18998
139.92,6.63,611.67,254937.33,18843
139.23,6.5,626.0,258663.33,18803
137.26,5.67,691.33,256598.67,18389
137.01,5.0,752.0,257335.0,18476
140.11,4.8,774.0,270188.0,18519
142.29,4.57,873.0,285750.0,18149
144.56,4.67,915.0,302709.33,17939
148.19,4.1,952.0,314411.33,18459
152.85,4.37,985.67,327098.33,18165
156.93,5.47,988.33,340381.0,18177
160.1,5.03,1026.0,358938.67,18087
162.51,5.33,1027.33,372124.0,18453
163.71,5.53,1039.33,379708.0,18219
165.23,5.67,1066.67,381017.33,18170
167.34,5.37,1075.0,398399.67,16956
169.19,4.8,1082.67,415744.67,17502
170.88,5.1,1272.33,431303.67,17379
172.96,5.37,1149.67,449032.33,17510
175.7,5.4,1205.0,455911.67,17288
177.7,5.53,1153.67,469067.0,17758
179.42,5.13,1191.0,477115.33,17268
181.84,4.9,1234.0,486843.0,17160
184.75,5.27,1244.0,511281.67,17328
187.37,5.23,1268.67,529871.33,17384
189.62,5.27,1265.67,542516.0,17637
192.64,5.73,1289.0,549521.67,17684
195.98,5.3,1322.33,561319.0,16814
199.15,5.57,1341.0,579760.0,17258
201.45,5.6,1344.67,581159.33,17060
203.69,6.43,1315.33,560109.67,17221
205.64,7.07,1311.33,535932.33,16382
206.77,6.37,1282.33,523016.67,16814
208.14,5.83,1312.33,539253.0,17031
210.16,5.6,1455.33,565471.67,17038
212.81,5.53,1507.0,583015.33,16113
215.64,5.9,1429.33,616682.33,15967
217.24,5.3,1210.67,603744.67,13876
222.64,3.4,1577.67,646601.67,14249
233.09,3.87,1698.33,707944.33,15446
242.27,4.33,1765.67,753515.67,15602
253.81,5.3,1679.33,795501.33,15658
266.83,6.2,1697.0,819745.0,15206
277.32,6.23,1816.67,837069.0,14999
290.87,6.23,1864.0,910611.0,15166
303.42,8.7,1734.67,947300.33,15286
301.73,9.57,1610.67,910346.0,15306
297.9,9.2,1455.33,870620.67,14554
172.27,8.03,1424.33,842559.67,15053
172.27,5.57,1282.33,491437.33,0
